"","X1","DateTime","WaterTemp_c","WSE","AREA","VOLUME","vol_chg","flow","agency_cd","location_id","parameter_cd","parameter_value","lag","precip_event_cm","precip_acc_cm","Depth_m","Depth_cm","precip_pct_chg","precip_pct_tot","depth_pct_chg","depth_pct_tot","Month","Day","Year","Date","Time","storm_event"
"1",5612,2018-01-04 00:00:00,10.063,121.77,22214,8513.54809379578,221.15411567688,0.245726795196533,"CDEC","UCM",NA,1.04,1.04,0,2.6416,1,100,0,10.3277060575968,1.01010101010008,29.673590504451,1,4,2018,2018-01-04,"00:00:00",4
"2",5613,2018-01-04 00:15:00,10.063,121.77,22214,8513.54809379578,0,0,"CDEC","UCM",NA,1.04,1.04,0,2.6416,1,100,0,10.3277060575968,0,29.673590504451,1,4,2018,2018-01-04,"00:15:00",4
"3",5614,2018-01-04 00:30:00,10.161,121.77,22214,8513.54809379578,0,0,"CDEC","UCM",NA,1.04,1.04,0,2.6416,1,100,0,10.3277060575968,0,29.673590504451,1,4,2018,2018-01-04,"00:30:00",4
"4",5615,2018-01-04 00:45:00,10.063,121.77,22214,8513.54809379578,0,0,"CDEC","UCM",NA,1.04,1.04,0,2.6416,1,100,0,10.3277060575968,0,29.673590504451,1,4,2018,2018-01-04,"00:45:00",4
"5",5616,2018-01-04 01:00:00,10.063,121.77,22214,8513.54809379578,0,0,"CDEC","UCM",NA,1.04,1.04,0,2.6416,1,100,0,10.3277060575968,0,29.673590504451,1,4,2018,2018-01-04,"01:00:00",4
"6",5617,2018-01-04 01:15:00,10.161,121.77,22214,8513.54809379578,0,0,"CDEC","UCM",NA,1.04,1.04,0,2.6416,1,100,0,10.3277060575968,0,29.673590504451,1,4,2018,2018-01-04,"01:15:00",4
"7",5618,2018-01-04 01:30:00,10.063,121.77,22214,8513.54809379578,0,0,"CDEC","UCM",NA,1.04,1.04,0,2.6416,1,100,0,10.3277060575968,0,29.673590504451,1,4,2018,2018-01-04,"01:30:00",4
"8",5619,2018-01-04 01:45:00,10.063,121.77,22214,8513.54809379578,0,0,"CDEC","UCM",NA,1.04,1.04,0,2.6416,1,100,0,10.3277060575968,0,29.673590504451,1,4,2018,2018-01-04,"01:45:00",4
"9",5620,2018-01-04 02:00:00,10.063,121.77,22214,8513.54809379578,0,0,"CDEC","UCM",NA,1.04,1.04,0,2.6416,1,100,0,10.3277060575968,0,29.673590504451,1,4,2018,2018-01-04,"02:00:00",4
"10",5621,2018-01-04 02:15:00,10.063,121.77,22214,8513.54809379578,0,0,"CDEC","UCM",NA,1.04,1.04,0,2.6416,1,100,0,10.3277060575968,0,29.673590504451,1,4,2018,2018-01-04,"02:15:00",4
"11",5622,2018-01-04 02:30:00,10.063,121.77,22214,8513.54809379578,0,0,"CDEC","UCM",NA,1.04,1.04,0,2.6416,1,100,0,10.3277060575968,0,29.673590504451,1,4,2018,2018-01-04,"02:30:00",4
"12",5623,2018-01-04 02:45:00,10.063,121.77,22214,8513.54809379578,0,0,"CDEC","UCM",NA,1.04,1.04,0,2.6416,1,100,0,10.3277060575968,0,29.673590504451,1,4,2018,2018-01-04,"02:45:00",4
"13",5624,2018-01-04 03:00:00,10.161,121.77,22214,8513.54809379578,0,0,"CDEC","UCM",NA,1.04,1.04,0,2.6416,1,100,0,10.3277060575968,0,29.673590504451,1,4,2018,2018-01-04,"03:00:00",4
"14",5625,2018-01-04 03:15:00,10.161,121.77,22214,8513.54809379578,0,0,"CDEC","UCM",NA,1.04,1.04,0,2.6416,1,100,0,10.3277060575968,0,29.673590504451,1,4,2018,2018-01-04,"03:15:00",4
"15",5626,2018-01-04 03:30:00,10.063,121.77,22214,8513.54809379578,0,0,"CDEC","UCM",NA,1.04,1.04,0,2.6416,1,100,0,10.3277060575968,0,29.673590504451,1,4,2018,2018-01-04,"03:30:00",4
"16",5627,2018-01-04 03:45:00,10.063,121.77,22214,8513.54809379578,0,0,"CDEC","UCM",NA,1.04,1.04,0,2.6416,1,100,0,10.3277060575968,0,29.673590504451,1,4,2018,2018-01-04,"03:45:00",4
"17",5628,2018-01-04 04:00:00,10.161,121.77,22214,8513.54809379578,0,0,"CDEC","UCM",NA,1.04,1.04,0,2.6416,1,100,0,10.3277060575968,0,29.673590504451,1,4,2018,2018-01-04,"04:00:00",4
"18",5629,2018-01-04 04:15:00,10.161,121.77,22214,8513.54809379578,0,0,"CDEC","UCM",NA,1.04,1.04,0,2.6416,1,100,0,10.3277060575968,0,29.673590504451,1,4,2018,2018-01-04,"04:15:00",4
"19",5630,2018-01-04 04:30:00,10.161,121.77,22214,8513.54809379578,0,0,"CDEC","UCM",NA,1.04,1.04,0,2.6416,1,100,0,10.3277060575968,0,29.673590504451,1,4,2018,2018-01-04,"04:30:00",4
"20",5631,2018-01-04 04:45:00,10.161,121.77,22214,8513.54809379578,0,0,"CDEC","UCM",NA,1.04,1.04,0,2.6416,1,100,0,10.3277060575968,0,29.673590504451,1,4,2018,2018-01-04,"04:45:00",4
"21",5632,2018-01-04 05:00:00,10.161,121.77,22214,8513.54809379578,0,0,"CDEC","UCM",NA,1.04,1.04,0,2.6416,1,100,0,10.3277060575968,0,29.673590504451,1,4,2018,2018-01-04,"05:00:00",4
"22",5633,2018-01-04 05:15:00,10.161,121.77,22214,8513.54809379578,0,0,"CDEC","UCM",NA,1.04,1.04,0,2.6416,1,100,0,10.3277060575968,0,29.673590504451,1,4,2018,2018-01-04,"05:15:00",4
"23",5634,2018-01-04 05:30:00,10.161,121.77,22214,8513.54809379578,0,0,"CDEC","UCM",NA,1.04,1.04,0,2.6416,1,100,0,10.3277060575968,0,29.673590504451,1,4,2018,2018-01-04,"05:30:00",4
"24",5635,2018-01-04 05:45:00,10.161,121.77,22214,8513.54809379578,0,0,"CDEC","UCM",NA,1.04,1.04,0,2.6416,1,100,0,10.3277060575968,0,29.673590504451,1,4,2018,2018-01-04,"05:45:00",4
"25",5636,2018-01-04 06:00:00,10.161,121.77,22214,8513.54809379578,0,0,"CDEC","UCM",NA,1.04,1.04,0,2.6416,1,100,0,10.3277060575968,0,29.673590504451,1,4,2018,2018-01-04,"06:00:00",4
"26",5637,2018-01-04 06:15:00,10.161,121.77,22214,8513.54809379578,0,0,"CDEC","UCM",NA,1.04,1.04,0,2.6416,1,100,0,10.3277060575968,0,29.673590504451,1,4,2018,2018-01-04,"06:15:00",4
"27",5638,2018-01-04 06:30:00,10.161,121.77,22214,8513.54809379578,0,0,"CDEC","UCM",NA,1.04,1.04,0,2.6416,1,100,0,10.3277060575968,0,29.673590504451,1,4,2018,2018-01-04,"06:30:00",4
"28",5639,2018-01-04 06:45:00,10.161,121.77,22214,8513.54809379578,0,0,"CDEC","UCM",NA,1.04,1.04,0,2.6416,1,100,0,10.3277060575968,0,29.673590504451,1,4,2018,2018-01-04,"06:45:00",4
"29",5640,2018-01-04 07:00:00,10.161,121.77,22214,8513.54809379578,0,0,"CDEC","UCM",NA,1.04,1.04,0,2.6416,1,100,0,10.3277060575968,0,29.673590504451,1,4,2018,2018-01-04,"07:00:00",4
