"","X1","DateTime","WaterTemp_c","WSE","AREA","VOLUME","vol_chg","flow","agency_cd","location_id","parameter_cd","parameter_value","lag","precip_event_cm","precip_acc_cm","Depth_m","Depth_cm","precip_pct_chg","precip_pct_tot","depth_pct_chg","depth_pct_tot","Month","Day","Year","Date","Time","storm_event"
"1",15398,2018-04-16 00:00:00,17.094,122.48,30206.75,27274.1887779236,0,0,"CDEC","UCM",NA,9.58,9.58,0,24.3332,1.71000000000001,171.000000000001,0,95.1340615690169,0,50.7418397626114,4,16,2018,2018-04-16,"00:00:00",14
"2",15399,2018-04-16 00:15:00,16.999,122.48,30206.75,27274.1887779236,0,0,"CDEC","UCM",NA,9.58,9.58,0,24.3332,1.71000000000001,171.000000000001,0,95.1340615690169,0,50.7418397626114,4,16,2018,2018-04-16,"00:15:00",14
"3",15400,2018-04-16 00:30:00,16.903,122.48,30206.75,27274.1887779236,0,0,"CDEC","UCM",NA,9.58,9.58,0,24.3332,1.71000000000001,171.000000000001,0,95.1340615690169,0,50.7418397626114,4,16,2018,2018-04-16,"00:30:00",14
"4",15401,2018-04-16 00:45:00,16.903,122.48,30206.75,27274.1887779236,0,0,"CDEC","UCM",NA,9.58,9.58,0,24.3332,1.71000000000001,171.000000000001,0,95.1340615690169,0,50.7418397626114,4,16,2018,2018-04-16,"00:45:00",14
"5",15402,2018-04-16 01:00:00,16.808,122.48,30206.75,27274.1887779236,0,0,"CDEC","UCM",NA,9.58,9.58,0,24.3332,1.71000000000001,171.000000000001,0,95.1340615690169,0,50.7418397626114,4,16,2018,2018-04-16,"01:00:00",14
"6",15403,2018-04-16 01:15:00,16.713,122.48,30206.75,27274.1887779236,0,0,"CDEC","UCM",NA,9.58,9.58,0,24.3332,1.71000000000001,171.000000000001,0,95.1340615690169,0,50.7418397626114,4,16,2018,2018-04-16,"01:15:00",14
"7",15404,2018-04-16 01:30:00,16.618,122.48,30206.75,27274.1887779236,0,0,"CDEC","UCM",NA,9.58,9.58,0,24.3332,1.71000000000001,171.000000000001,0,95.1340615690169,0,50.7418397626114,4,16,2018,2018-04-16,"01:30:00",14
"8",15405,2018-04-16 01:45:00,16.427,122.48,30206.75,27274.1887779236,0,0,"CDEC","UCM",NA,9.58,9.58,0,24.3332,1.71000000000001,171.000000000001,0,95.1340615690169,0,50.7418397626114,4,16,2018,2018-04-16,"01:45:00",14
"9",15406,2018-04-16 02:00:00,16.332,122.48,30206.75,27274.1887779236,0,0,"CDEC","UCM",NA,9.58,9.58,0,24.3332,1.71000000000001,171.000000000001,0,95.1340615690169,0,50.7418397626114,4,16,2018,2018-04-16,"02:00:00",14
"10",15407,2018-04-16 02:15:00,16.141,122.48,30206.75,27274.1887779236,0,0,"CDEC","UCM",NA,9.58,9.58,0,24.3332,1.71000000000001,171.000000000001,0,95.1340615690169,0,50.7418397626114,4,16,2018,2018-04-16,"02:15:00",14
"11",15408,2018-04-16 02:30:00,16.046,122.48,30206.75,27274.1887779236,0,0,"CDEC","UCM",NA,9.58,9.58,0,24.3332,1.71000000000001,171.000000000001,0,95.1340615690169,0,50.7418397626114,4,16,2018,2018-04-16,"02:30:00",14
"12",15409,2018-04-16 02:45:00,16.046,122.48,30206.75,27274.1887779236,0,0,"CDEC","UCM",NA,9.58,9.58,0,24.3332,1.71000000000001,171.000000000001,0,95.1340615690169,0,50.7418397626114,4,16,2018,2018-04-16,"02:45:00",14
"13",15410,2018-04-16 03:00:00,16.046,122.48,30206.75,27274.1887779236,0,0,"CDEC","UCM",NA,9.58,9.58,0,24.3332,1.71000000000001,171.000000000001,0,95.1340615690169,0,50.7418397626114,4,16,2018,2018-04-16,"03:00:00",14
"14",15411,2018-04-16 03:15:00,16.046,122.48,30206.75,27274.1887779236,0,0,"CDEC","UCM",NA,9.58,9.58,0,24.3332,1.71000000000001,171.000000000001,0,95.1340615690169,0,50.7418397626114,4,16,2018,2018-04-16,"03:15:00",14
"15",15412,2018-04-16 03:30:00,16.046,122.48,30206.75,27274.1887779236,0,0,"CDEC","UCM",NA,9.58,9.58,0,24.3332,1.71000000000001,171.000000000001,0,95.1340615690169,0,50.7418397626114,4,16,2018,2018-04-16,"03:30:00",14
"16",15413,2018-04-16 03:45:00,16.046,122.48,30206.75,27274.1887779236,0,0,"CDEC","UCM",NA,9.58,9.58,0,24.3332,1.71000000000001,171.000000000001,0,95.1340615690169,0,50.7418397626114,4,16,2018,2018-04-16,"03:45:00",14
"17",15414,2018-04-16 04:00:00,15.951,122.48,30206.75,27274.1887779236,0,0,"CDEC","UCM",NA,9.58,9.58,0,24.3332,1.71000000000001,171.000000000001,0,95.1340615690169,0,50.7418397626114,4,16,2018,2018-04-16,"04:00:00",14
"18",15415,2018-04-16 04:15:00,15.951,122.48,30206.75,27274.1887779236,0,0,"CDEC","UCM",NA,9.58,9.58,0,24.3332,1.71000000000001,171.000000000001,0,95.1340615690169,0,50.7418397626114,4,16,2018,2018-04-16,"04:15:00",14
"19",15416,2018-04-16 04:30:00,15.951,122.48,30206.75,27274.1887779236,0,0,"CDEC","UCM",NA,9.58,9.58,0,24.3332,1.71000000000001,171.000000000001,0,95.1340615690169,0,50.7418397626114,4,16,2018,2018-04-16,"04:30:00",14
"20",15417,2018-04-16 04:45:00,15.855,122.48,30206.75,27274.1887779236,0,0,"CDEC","UCM",NA,9.58,9.58,0,24.3332,1.71000000000001,171.000000000001,0,95.1340615690169,0,50.7418397626114,4,16,2018,2018-04-16,"04:45:00",14
"21",15418,2018-04-16 05:00:00,15.855,122.48,30206.75,27274.1887779236,0,0,"CDEC","UCM",NA,9.58,9.58,0,24.3332,1.71000000000001,171.000000000001,0,95.1340615690169,0,50.7418397626114,4,16,2018,2018-04-16,"05:00:00",14
"22",15419,2018-04-16 05:15:00,15.76,122.48,30206.75,27274.1887779236,0,0,"CDEC","UCM",NA,9.58,9.58,0,24.3332,1.71000000000001,171.000000000001,0,95.1340615690169,0,50.7418397626114,4,16,2018,2018-04-16,"05:15:00",14
"23",15420,2018-04-16 05:30:00,15.76,122.48,30206.75,27274.1887779236,0,0,"CDEC","UCM",NA,9.58,9.58,0,24.3332,1.71000000000001,171.000000000001,0,95.1340615690169,0,50.7418397626114,4,16,2018,2018-04-16,"05:30:00",14
"24",15421,2018-04-16 05:45:00,15.664,122.48,30206.75,27274.1887779236,0,0,"CDEC","UCM",NA,9.58,9.58,0,24.3332,1.71000000000001,171.000000000001,0,95.1340615690169,0,50.7418397626114,4,16,2018,2018-04-16,"05:45:00",14
"25",15422,2018-04-16 06:00:00,15.76,122.48,30206.75,27274.1887779236,0,0,"CDEC","UCM",NA,9.58,9.58,0,24.3332,1.71000000000001,171.000000000001,0,95.1340615690169,0,50.7418397626114,4,16,2018,2018-04-16,"06:00:00",14
"26",15423,2018-04-16 06:15:00,15.76,122.48,30206.75,27274.1887779236,0,0,"CDEC","UCM",NA,9.58,9.58,0,24.3332,1.71000000000001,171.000000000001,0,95.1340615690169,0,50.7418397626114,4,16,2018,2018-04-16,"06:15:00",14
"27",15424,2018-04-16 06:30:00,15.664,122.48,30206.75,27274.1887779236,0,0,"CDEC","UCM",NA,9.58,9.58,0,24.3332,1.71000000000001,171.000000000001,0,95.1340615690169,0,50.7418397626114,4,16,2018,2018-04-16,"06:30:00",14
"28",15425,2018-04-16 06:45:00,15.664,122.48,30206.75,27274.1887779236,0,0,"CDEC","UCM",NA,9.58,9.58,0,24.3332,1.71000000000001,171.000000000001,0,95.1340615690169,0,50.7418397626114,4,16,2018,2018-04-16,"06:45:00",14
"29",15426,2018-04-16 07:00:00,15.664,122.48,30206.75,27274.1887779236,0,0,"CDEC","UCM",NA,9.58,9.58,0,24.3332,1.71000000000001,171.000000000001,0,95.1340615690169,0,50.7418397626114,4,16,2018,2018-04-16,"07:00:00",14
"30",15427,2018-04-16 07:15:00,15.664,122.48,30206.75,27274.1887779236,0,0,"CDEC","UCM",NA,9.58,9.58,0,24.3332,1.71000000000001,171.000000000001,0,95.1340615690169,0,50.7418397626114,4,16,2018,2018-04-16,"07:15:00",14
"31",15428,2018-04-16 07:30:00,15.569,122.48,30206.75,27274.1887779236,0,0,"CDEC","UCM",NA,9.59,9.58,0.0253999999999995,24.3586,1.71000000000001,171.000000000001,0.10438413361169,95.2333664349553,0,50.7418397626114,4,16,2018,2018-04-16,"07:30:00",14
"32",15429,2018-04-16 07:45:00,15.569,122.48,30206.75,27274.1887779236,0,0,"CDEC","UCM",NA,9.59,9.59,0,24.3586,1.71000000000001,171.000000000001,0,95.2333664349553,0,50.7418397626114,4,16,2018,2018-04-16,"07:45:00",14
"33",15430,2018-04-16 08:00:00,15.569,122.48,30206.75,27274.1887779236,0,0,"CDEC","UCM",NA,9.59,9.59,0,24.3586,1.71000000000001,171.000000000001,0,95.2333664349553,0,50.7418397626114,4,16,2018,2018-04-16,"08:00:00",14
"34",15431,2018-04-16 08:15:00,15.569,122.48,30206.75,27274.1887779236,0,0,"CDEC","UCM",NA,9.59,9.59,0,24.3586,1.71000000000001,171.000000000001,0,95.2333664349553,0,50.7418397626114,4,16,2018,2018-04-16,"08:15:00",14
"35",15432,2018-04-16 08:30:00,15.569,122.48,30206.75,27274.1887779236,0,0,"CDEC","UCM",NA,9.59,9.59,0,24.3586,1.71000000000001,171.000000000001,0,95.2333664349553,0,50.7418397626114,4,16,2018,2018-04-16,"08:30:00",14
"36",15433,2018-04-16 08:45:00,15.569,122.48,30206.75,27274.1887779236,0,0,"CDEC","UCM",NA,9.59,9.59,0,24.3586,1.71000000000001,171.000000000001,0,95.2333664349553,0,50.7418397626114,4,16,2018,2018-04-16,"08:45:00",14
"37",15434,2018-04-16 09:00:00,15.569,122.48,30206.75,27274.1887779236,0,0,"CDEC","UCM",NA,9.59,9.59,0,24.3586,1.71000000000001,171.000000000001,0,95.2333664349553,0,50.7418397626114,4,16,2018,2018-04-16,"09:00:00",14
"38",15435,2018-04-16 09:15:00,15.569,122.47,30093.25,26972.8520736694,-301.33670425415,-0.334818560282389,"CDEC","UCM",NA,9.59,9.59,0,24.3586,1.7,170,0,95.2333664349553,0,50.4451038575668,4,16,2018,2018-04-16,"09:15:00",14
"39",15436,2018-04-16 09:30:00,15.569,122.47,30093.25,26972.8520736694,0,0,"CDEC","UCM",NA,9.59,9.59,0,24.3586,1.7,170,0,95.2333664349553,0,50.4451038575668,4,16,2018,2018-04-16,"09:30:00",14
"40",15437,2018-04-16 09:45:00,15.569,122.47,30093.25,26972.8520736694,0,0,"CDEC","UCM",NA,9.59,9.59,0,24.3586,1.7,170,0,95.2333664349553,0,50.4451038575668,4,16,2018,2018-04-16,"09:45:00",14
"41",15438,2018-04-16 10:00:00,15.664,122.47,30093.25,26972.8520736694,0,0,"CDEC","UCM",NA,9.59,9.59,0,24.3586,1.7,170,0,95.2333664349553,0,50.4451038575668,4,16,2018,2018-04-16,"10:00:00",14
"42",15439,2018-04-16 10:15:00,15.664,122.47,30093.25,26972.8520736694,0,0,"CDEC","UCM",NA,9.59,9.59,0,24.3586,1.7,170,0,95.2333664349553,0,50.4451038575668,4,16,2018,2018-04-16,"10:15:00",14
"43",15440,2018-04-16 10:30:00,15.664,122.47,30093.25,26972.8520736694,0,0,"CDEC","UCM",NA,9.59,9.59,0,24.3586,1.7,170,0,95.2333664349553,0,50.4451038575668,4,16,2018,2018-04-16,"10:30:00",14
"44",15441,2018-04-16 10:45:00,15.664,122.47,30093.25,26972.8520736694,0,0,"CDEC","UCM",NA,9.59,9.59,0,24.3586,1.7,170,0,95.2333664349553,0,50.4451038575668,4,16,2018,2018-04-16,"10:45:00",14
"45",15442,2018-04-16 11:00:00,15.664,122.47,30093.25,26972.8520736694,0,0,"CDEC","UCM",NA,9.59,9.59,0,24.3586,1.7,170,0,95.2333664349553,0,50.4451038575668,4,16,2018,2018-04-16,"11:00:00",14
"46",15443,2018-04-16 11:15:00,15.664,122.47,30093.25,26972.8520736694,0,0,"CDEC","UCM",NA,9.59,9.59,0,24.3586,1.7,170,0,95.2333664349553,0,50.4451038575668,4,16,2018,2018-04-16,"11:15:00",14
"47",15444,2018-04-16 11:30:00,15.664,122.48,30206.75,27274.1887779236,301.33670425415,0.334818560282389,"CDEC","UCM",NA,9.59,9.59,0,24.3586,1.71000000000001,171.000000000001,0,95.2333664349553,0.588235294117956,50.7418397626114,4,16,2018,2018-04-16,"11:30:00",14
"48",15445,2018-04-16 11:45:00,15.76,122.47,30093.25,26972.8520736694,-301.33670425415,-0.334818560282389,"CDEC","UCM",NA,9.59,9.59,0,24.3586,1.7,170,0,95.2333664349553,0,50.4451038575668,4,16,2018,2018-04-16,"11:45:00",14
"49",15446,2018-04-16 12:00:00,15.76,122.47,30093.25,26972.8520736694,0,0,"CDEC","UCM",NA,9.59,9.59,0,24.3586,1.7,170,0,95.2333664349553,0,50.4451038575668,4,16,2018,2018-04-16,"12:00:00",14
"50",15447,2018-04-16 12:15:00,15.76,122.48,30206.75,27274.1887779236,301.33670425415,0.334818560282389,"CDEC","UCM",NA,9.59,9.59,0,24.3586,1.71000000000001,171.000000000001,0,95.2333664349553,0.588235294117956,50.7418397626114,4,16,2018,2018-04-16,"12:15:00",14
"51",15448,2018-04-16 12:30:00,15.76,122.48,30206.75,27274.1887779236,0,0,"CDEC","UCM",NA,9.59,9.59,0,24.3586,1.71000000000001,171.000000000001,0,95.2333664349553,0,50.7418397626114,4,16,2018,2018-04-16,"12:30:00",14
"52",15449,2018-04-16 12:45:00,15.855,122.48,30206.75,27274.1887779236,0,0,"CDEC","UCM",NA,9.59,9.59,0,24.3586,1.71000000000001,171.000000000001,0,95.2333664349553,0,50.7418397626114,4,16,2018,2018-04-16,"12:45:00",14
