"","X1","DateTime","WaterTemp_c","WSE","AREA","VOLUME","vol_chg","flow","agency_cd","location_id","parameter_cd","parameter_value","lag","precip_event_cm","precip_acc_cm","Depth_m","Depth_cm","precip_pct_chg","precip_pct_tot","depth_pct_chg","depth_pct_tot","Month","Day","Year","Date","Time","storm_event"
"1",13190,2018-03-24 00:00:00,13.173,122.44,29773.25,26074.7932987213,0,0,"CDEC","UCM",NA,8.09,8.09,0,20.5486,1.67,167,0,80.3376365441907,0,49.5548961424332,3,24,2018,2018-03-24,"00:00:00",18
"2",13191,2018-03-24 00:15:00,13.173,122.43,29659.75,25777.5484428406,-297.244855880737,-0.330272062089708,"CDEC","UCM",NA,8.09,8.09,0,20.5486,1.66000000000001,166.000000000001,0,80.3376365441907,0,49.258160237389,3,24,2018,2018-03-24,"00:15:00",18
"3",13192,2018-03-24 00:30:00,13.269,122.43,29659.75,25777.5484428406,0,0,"CDEC","UCM",NA,8.09,8.09,0,20.5486,1.66000000000001,166.000000000001,0,80.3376365441907,0,49.258160237389,3,24,2018,2018-03-24,"00:30:00",18
"4",13193,2018-03-24 00:45:00,13.269,122.44,29773.25,26074.7932987213,297.244855880737,0.330272062089708,"CDEC","UCM",NA,8.09,8.09,0,20.5486,1.67,167,0,80.3376365441907,0.602409638553669,49.5548961424332,3,24,2018,2018-03-24,"00:45:00",18
"5",13194,2018-03-24 01:00:00,13.269,122.44,29773.25,26074.7932987213,0,0,"CDEC","UCM",NA,8.09,8.09,0,20.5486,1.67,167,0,80.3376365441907,0,49.5548961424332,3,24,2018,2018-03-24,"01:00:00",18
"6",13195,2018-03-24 01:15:00,13.269,122.44,29773.25,26074.7932987213,0,0,"CDEC","UCM",NA,8.09,8.09,0,20.5486,1.67,167,0,80.3376365441907,0,49.5548961424332,3,24,2018,2018-03-24,"01:15:00",18
"7",13196,2018-03-24 01:30:00,13.173,122.44,29773.25,26074.7932987213,0,0,"CDEC","UCM",NA,8.09,8.09,0,20.5486,1.67,167,0,80.3376365441907,0,49.5548961424332,3,24,2018,2018-03-24,"01:30:00",18
"8",13197,2018-03-24 01:45:00,13.269,122.44,29773.25,26074.7932987213,0,0,"CDEC","UCM",NA,8.09,8.09,0,20.5486,1.67,167,0,80.3376365441907,0,49.5548961424332,3,24,2018,2018-03-24,"01:45:00",18
"9",13198,2018-03-24 02:00:00,13.173,122.44,29773.25,26074.7932987213,0,0,"CDEC","UCM",NA,8.09,8.09,0,20.5486,1.67,167,0,80.3376365441907,0,49.5548961424332,3,24,2018,2018-03-24,"02:00:00",18
"10",13199,2018-03-24 02:15:00,13.076,122.44,29773.25,26074.7932987213,0,0,"CDEC","UCM",NA,8.09,8.09,0,20.5486,1.67,167,0,80.3376365441907,0,49.5548961424332,3,24,2018,2018-03-24,"02:15:00",18
