"","X1","DateTime","WaterTemp_c","WSE","AREA","VOLUME","vol_chg","flow","agency_cd","location_id","parameter_cd","parameter_value","lag","precip_event_cm","precip_acc_cm","Depth_m","Depth_cm","precip_pct_chg","precip_pct_tot","depth_pct_chg","depth_pct_tot","Month","Day","Year","Date","Time","storm_event"
"14",6009,2018-01-08 03:15:00,12.787,121.77,22214,8513.54809379578,0,0,"CDEC","UCM",NA,1.53,1.53,0,3.8862,1,100,0,15.1936444885799,0,29.673590504451,1,8,2018,2018-01-08,"03:15:00",6
"15",6010,2018-01-08 03:30:00,12.787,121.77,22214,8513.54809379578,0,0,"CDEC","UCM",NA,1.53,1.53,0,3.8862,1,100,0,15.1936444885799,0,29.673590504451,1,8,2018,2018-01-08,"03:30:00",6
"16",6011,2018-01-08 03:45:00,12.787,121.77,22214,8513.54809379578,0,0,"CDEC","UCM",NA,1.53,1.53,0,3.8862,1,100,0,15.1936444885799,0,29.673590504451,1,8,2018,2018-01-08,"03:45:00",6
"17",6012,2018-01-08 04:00:00,12.787,121.78,22381.5,8736.58673477173,223.038640975952,0.247820712195502,"CDEC","UCM",NA,1.53,1.53,0,3.8862,1.01000000000001,101.000000000001,0,15.1936444885799,1.00000000000051,29.9703264094957,1,8,2018,2018-01-08,"04:00:00",6
"18",6013,2018-01-08 04:15:00,12.787,121.78,22381.5,8736.58673477173,0,0,"CDEC","UCM",NA,1.53,1.53,0,3.8862,1.01000000000001,101.000000000001,0,15.1936444885799,0,29.9703264094957,1,8,2018,2018-01-08,"04:15:00",6
"19",6014,2018-01-08 04:30:00,12.787,121.78,22381.5,8736.58673477173,0,0,"CDEC","UCM",NA,1.53,1.53,0,3.8862,1.01000000000001,101.000000000001,0,15.1936444885799,0,29.9703264094957,1,8,2018,2018-01-08,"04:30:00",6
"20",6015,2018-01-08 04:45:00,12.787,121.77,22214,8513.54809379578,-223.038640975952,-0.247820712195502,"CDEC","UCM",NA,1.53,1.53,0,3.8862,1,100,0,15.1936444885799,0,29.673590504451,1,8,2018,2018-01-08,"04:45:00",6
"21",6016,2018-01-08 05:00:00,12.69,121.77,22214,8513.54809379578,0,0,"CDEC","UCM",NA,1.53,1.53,0,3.8862,1,100,0,15.1936444885799,0,29.673590504451,1,8,2018,2018-01-08,"05:00:00",6
"22",6017,2018-01-08 05:15:00,12.69,121.77,22214,8513.54809379578,0,0,"CDEC","UCM",NA,1.53,1.53,0,3.8862,1,100,0,15.1936444885799,0,29.673590504451,1,8,2018,2018-01-08,"05:15:00",6
"23",6018,2018-01-08 05:30:00,12.69,121.77,22214,8513.54809379578,0,0,"CDEC","UCM",NA,1.53,1.53,0,3.8862,1,100,0,15.1936444885799,0,29.673590504451,1,8,2018,2018-01-08,"05:30:00",6
"24",6019,2018-01-08 05:45:00,12.69,121.77,22214,8513.54809379578,0,0,"CDEC","UCM",NA,1.53,1.53,0,3.8862,1,100,0,15.1936444885799,0,29.673590504451,1,8,2018,2018-01-08,"05:45:00",6
"25",6020,2018-01-08 06:00:00,12.69,121.78,22381.5,8736.58673477173,223.038640975952,0.247820712195502,"CDEC","UCM",NA,1.53,1.53,0,3.8862,1.01000000000001,101.000000000001,0,15.1936444885799,1.00000000000051,29.9703264094957,1,8,2018,2018-01-08,"06:00:00",6
"26",6021,2018-01-08 06:15:00,12.69,121.77,22214,8513.54809379578,-223.038640975952,-0.247820712195502,"CDEC","UCM",NA,1.53,1.53,0,3.8862,1,100,0,15.1936444885799,0,29.673590504451,1,8,2018,2018-01-08,"06:15:00",6
"27",6022,2018-01-08 06:30:00,12.69,121.77,22214,8513.54809379578,0,0,"CDEC","UCM",NA,1.53,1.53,0,3.8862,1,100,0,15.1936444885799,0,29.673590504451,1,8,2018,2018-01-08,"06:30:00",6
"28",6023,2018-01-08 06:45:00,12.69,121.78,22381.5,8736.58673477173,223.038640975952,0.247820712195502,"CDEC","UCM",NA,1.53,1.53,0,3.8862,1.01000000000001,101.000000000001,0,15.1936444885799,1.00000000000051,29.9703264094957,1,8,2018,2018-01-08,"06:45:00",6
"29",6024,2018-01-08 07:00:00,12.69,121.77,22214,8513.54809379578,-223.038640975952,-0.247820712195502,"CDEC","UCM",NA,1.53,1.53,0,3.8862,1,100,0,15.1936444885799,0,29.673590504451,1,8,2018,2018-01-08,"07:00:00",6
"30",6025,2018-01-08 07:15:00,12.69,121.78,22381.5,8736.58673477173,223.038640975952,0.247820712195502,"CDEC","UCM",NA,1.53,1.53,0,3.8862,1.01000000000001,101.000000000001,0,15.1936444885799,1.00000000000051,29.9703264094957,1,8,2018,2018-01-08,"07:15:00",6
"31",6026,2018-01-08 07:30:00,12.69,121.78,22381.5,8736.58673477173,0,0,"CDEC","UCM",NA,1.53,1.53,0,3.8862,1.01000000000001,101.000000000001,0,15.1936444885799,0,29.9703264094957,1,8,2018,2018-01-08,"07:30:00",6
"32",6027,2018-01-08 07:45:00,12.594,121.77,22214,8513.54809379578,-223.038640975952,-0.247820712195502,"CDEC","UCM",NA,1.53,1.53,0,3.8862,1,100,0,15.1936444885799,0,29.673590504451,1,8,2018,2018-01-08,"07:45:00",6
"33",6028,2018-01-08 08:00:00,12.594,121.77,22214,8513.54809379578,0,0,"CDEC","UCM",NA,1.53,1.53,0,3.8862,1,100,0,15.1936444885799,0,29.673590504451,1,8,2018,2018-01-08,"08:00:00",6
"34",6029,2018-01-08 08:15:00,12.594,121.78,22381.5,8736.58673477173,223.038640975952,0.247820712195502,"CDEC","UCM",NA,1.53,1.53,0,3.8862,1.01000000000001,101.000000000001,0,15.1936444885799,1.00000000000051,29.9703264094957,1,8,2018,2018-01-08,"08:15:00",6
"35",6030,2018-01-08 08:30:00,12.594,121.78,22381.5,8736.58673477173,0,0,"CDEC","UCM",NA,1.53,1.53,0,3.8862,1.01000000000001,101.000000000001,0,15.1936444885799,0,29.9703264094957,1,8,2018,2018-01-08,"08:30:00",6
"36",6031,2018-01-08 08:45:00,12.594,121.78,22381.5,8736.58673477173,0,0,"CDEC","UCM",NA,1.53,1.53,0,3.8862,1.01000000000001,101.000000000001,0,15.1936444885799,0,29.9703264094957,1,8,2018,2018-01-08,"08:45:00",6
"37",6032,2018-01-08 09:00:00,12.594,121.78,22381.5,8736.58673477173,0,0,"CDEC","UCM",NA,1.53,1.53,0,3.8862,1.01000000000001,101.000000000001,0,15.1936444885799,0,29.9703264094957,1,8,2018,2018-01-08,"09:00:00",6
"38",6033,2018-01-08 09:15:00,12.594,121.78,22381.5,8736.58673477173,0,0,"CDEC","UCM",NA,1.53,1.53,0,3.8862,1.01000000000001,101.000000000001,0,15.1936444885799,0,29.9703264094957,1,8,2018,2018-01-08,"09:15:00",6
"39",6034,2018-01-08 09:30:00,12.69,121.78,22381.5,8736.58673477173,0,0,"CDEC","UCM",NA,1.53,1.53,0,3.8862,1.01000000000001,101.000000000001,0,15.1936444885799,0,29.9703264094957,1,8,2018,2018-01-08,"09:30:00",6
"40",6035,2018-01-08 09:45:00,12.69,121.78,22381.5,8736.58673477173,0,0,"CDEC","UCM",NA,1.53,1.53,0,3.8862,1.01000000000001,101.000000000001,0,15.1936444885799,0,29.9703264094957,1,8,2018,2018-01-08,"09:45:00",6
"41",6036,2018-01-08 10:00:00,12.69,121.78,22381.5,8736.58673477173,0,0,"CDEC","UCM",NA,1.53,1.53,0,3.8862,1.01000000000001,101.000000000001,0,15.1936444885799,0,29.9703264094957,1,8,2018,2018-01-08,"10:00:00",6
"42",6037,2018-01-08 10:15:00,12.787,121.78,22381.5,8736.58673477173,0,0,"CDEC","UCM",NA,1.53,1.53,0,3.8862,1.01000000000001,101.000000000001,0,15.1936444885799,0,29.9703264094957,1,8,2018,2018-01-08,"10:15:00",6
"43",6038,2018-01-08 10:30:00,12.787,121.78,22381.5,8736.58673477173,0,0,"CDEC","UCM",NA,1.54,1.53,0.0254,3.9116,1.01000000000001,101.000000000001,0.653594771241828,15.2929493545184,0,29.9703264094957,1,8,2018,2018-01-08,"10:30:00",6
"44",6039,2018-01-08 10:45:00,12.787,121.78,22381.5,8736.58673477173,0,0,"CDEC","UCM",NA,1.56,1.54,0.0508,3.9624,1.01000000000001,101.000000000001,1.29870129870131,15.4915590863952,0,29.9703264094957,1,8,2018,2018-01-08,"10:45:00",6
"45",6040,2018-01-08 11:00:00,12.787,121.78,22381.5,8736.58673477173,0,0,"CDEC","UCM",NA,1.58,1.56,0.0508,4.0132,1.01000000000001,101.000000000001,1.28205128205128,15.6901688182721,0,29.9703264094957,1,8,2018,2018-01-08,"11:00:00",6
"46",6041,2018-01-08 11:15:00,12.787,121.78,22381.5,8736.58673477173,0,0,"CDEC","UCM",NA,1.6,1.58,0.0508,4.064,1.01000000000001,101.000000000001,1.26582278481011,15.888778550149,0,29.9703264094957,1,8,2018,2018-01-08,"11:15:00",6
"47",6042,2018-01-08 11:30:00,12.883,121.78,22381.5,8736.58673477173,0,0,"CDEC","UCM",NA,1.63,1.6,0.0761999999999995,4.1402,1.01000000000001,101.000000000001,1.875,16.1866931479643,0,29.9703264094957,1,8,2018,2018-01-08,"11:30:00",6
"48",6043,2018-01-08 11:45:00,12.883,121.78,22381.5,8736.58673477173,0,0,"CDEC","UCM",NA,1.64,1.63,0.0254,4.1656,1.01000000000001,101.000000000001,0.613496932515334,16.2859980139027,0,29.9703264094957,1,8,2018,2018-01-08,"11:45:00",6
"49",6044,2018-01-08 12:00:00,12.883,121.78,22381.5,8736.58673477173,0,0,"CDEC","UCM",NA,1.65,1.64,0.0254,4.191,1.01000000000001,101.000000000001,0.609756097560976,16.3853028798411,0,29.9703264094957,1,8,2018,2018-01-08,"12:00:00",6
"50",6045,2018-01-08 12:15:00,12.883,121.78,22381.5,8736.58673477173,0,0,"CDEC","UCM",NA,1.66,1.65,0.0254,4.2164,1.01000000000001,101.000000000001,0.60606060606061,16.4846077457795,0,29.9703264094957,1,8,2018,2018-01-08,"12:15:00",6
"51",6046,2018-01-08 12:30:00,12.98,121.78,22381.5,8736.58673477173,0,0,"CDEC","UCM",NA,1.67,1.66,0.0254,4.2418,1.01000000000001,101.000000000001,0.602409638554202,16.583912611718,0,29.9703264094957,1,8,2018,2018-01-08,"12:30:00",6
"52",6047,2018-01-08 12:45:00,12.98,121.78,22381.5,8736.58673477173,0,0,"CDEC","UCM",NA,1.67,1.67,0,4.2418,1.01000000000001,101.000000000001,0,16.583912611718,0,29.9703264094957,1,8,2018,2018-01-08,"12:45:00",6
"53",6048,2018-01-08 13:00:00,12.98,121.78,22381.5,8736.58673477173,0,0,"CDEC","UCM",NA,1.68,1.67,0.0254,4.2672,1.01000000000001,101.000000000001,0.598802395209597,16.6832174776564,0,29.9703264094957,1,8,2018,2018-01-08,"13:00:00",6
"54",6049,2018-01-08 13:15:00,13.076,121.79,22538.75,8961.23330497742,224.646570205688,0.249607300228543,"CDEC","UCM",NA,1.69,1.68,0.0254,4.2926,1.02000000000001,102.000000000001,0.595238095238093,16.7825223435948,0.990099009901502,30.2670623145403,1,8,2018,2018-01-08,"13:15:00",6
"55",6050,2018-01-08 13:30:00,13.076,121.79,22538.75,8961.23330497742,0,0,"CDEC","UCM",NA,1.69,1.69,0,4.2926,1.02000000000001,102.000000000001,0,16.7825223435948,0,30.2670623145403,1,8,2018,2018-01-08,"13:30:00",6
"56",6051,2018-01-08 13:45:00,13.173,121.79,22538.75,8961.23330497742,0,0,"CDEC","UCM",NA,1.69,1.69,0,4.2926,1.02000000000001,102.000000000001,0,16.7825223435948,0,30.2670623145403,1,8,2018,2018-01-08,"13:45:00",6
"57",6052,2018-01-08 14:00:00,13.173,121.79,22538.75,8961.23330497742,0,0,"CDEC","UCM",NA,1.7,1.69,0.0254,4.318,1.02000000000001,102.000000000001,0.591715976331342,16.8818272095333,0,30.2670623145403,1,8,2018,2018-01-08,"14:00:00",6
"58",6053,2018-01-08 14:15:00,13.173,121.79,22538.75,8961.23330497742,0,0,"CDEC","UCM",NA,1.7,1.7,0,4.318,1.02000000000001,102.000000000001,0,16.8818272095333,0,30.2670623145403,1,8,2018,2018-01-08,"14:15:00",6
"59",6054,2018-01-08 14:30:00,13.173,121.79,22538.75,8961.23330497742,0,0,"CDEC","UCM",NA,1.7,1.7,0,4.318,1.02000000000001,102.000000000001,0,16.8818272095333,0,30.2670623145403,1,8,2018,2018-01-08,"14:30:00",6
"60",6055,2018-01-08 14:45:00,13.173,121.8,22681.75,9187.21334838867,225.980043411255,0.251088937123617,"CDEC","UCM",NA,1.7,1.7,0,4.318,1.03,103,0,16.8818272095333,0.980392156861853,30.5637982195846,1,8,2018,2018-01-08,"14:45:00",6
"61",6056,2018-01-08 15:00:00,13.173,121.8,22681.75,9187.21334838867,0,0,"CDEC","UCM",NA,1.7,1.7,0,4.318,1.03,103,0,16.8818272095333,0,30.5637982195846,1,8,2018,2018-01-08,"15:00:00",6
"62",6057,2018-01-08 15:15:00,13.173,121.8,22681.75,9187.21334838867,0,0,"CDEC","UCM",NA,1.71,1.7,0.0254,4.3434,1.03,103,0.588235294117645,16.9811320754717,0,30.5637982195846,1,8,2018,2018-01-08,"15:15:00",6
"63",6058,2018-01-08 15:30:00,13.269,121.8,22681.75,9187.21334838867,0,0,"CDEC","UCM",NA,1.72,1.71,0.0254,4.3688,1.03,103,0.584795321637444,17.0804369414101,0,30.5637982195846,1,8,2018,2018-01-08,"15:30:00",6
"64",6059,2018-01-08 15:45:00,13.269,121.79,22538.75,8961.23330497742,-225.980043411255,-0.251088937123617,"CDEC","UCM",NA,1.72,1.72,0,4.3688,1.02000000000001,102.000000000001,0,17.0804369414101,0,30.2670623145403,1,8,2018,2018-01-08,"15:45:00",6
"65",6060,2018-01-08 16:00:00,13.269,121.8,22681.75,9187.21334838867,225.980043411255,0.251088937123617,"CDEC","UCM",NA,1.72,1.72,0,4.3688,1.03,103,0,17.0804369414101,0.980392156861853,30.5637982195846,1,8,2018,2018-01-08,"16:00:00",6
"66",6061,2018-01-08 16:15:00,13.365,121.79,22538.75,8961.23330497742,-225.980043411255,-0.251088937123617,"CDEC","UCM",NA,1.72,1.72,0,4.3688,1.02000000000001,102.000000000001,0,17.0804369414101,0,30.2670623145403,1,8,2018,2018-01-08,"16:15:00",6
"67",6062,2018-01-08 16:30:00,13.365,121.8,22681.75,9187.21334838867,225.980043411255,0.251088937123617,"CDEC","UCM",NA,1.72,1.72,0,4.3688,1.03,103,0,17.0804369414101,0.980392156861853,30.5637982195846,1,8,2018,2018-01-08,"16:30:00",6
"68",6063,2018-01-08 16:45:00,13.365,121.8,22681.75,9187.21334838867,0,0,"CDEC","UCM",NA,1.72,1.72,0,4.3688,1.03,103,0,17.0804369414101,0,30.5637982195846,1,8,2018,2018-01-08,"16:45:00",6
"69",6064,2018-01-08 17:00:00,13.365,121.8,22681.75,9187.21334838867,0,0,"CDEC","UCM",NA,1.72,1.72,0,4.3688,1.03,103,0,17.0804369414101,0,30.5637982195846,1,8,2018,2018-01-08,"17:00:00",6
"70",6065,2018-01-08 17:15:00,13.365,121.8,22681.75,9187.21334838867,0,0,"CDEC","UCM",NA,1.72,1.72,0,4.3688,1.03,103,0,17.0804369414101,0,30.5637982195846,1,8,2018,2018-01-08,"17:15:00",6
"71",6066,2018-01-08 17:30:00,13.365,121.8,22681.75,9187.21334838867,0,0,"CDEC","UCM",NA,1.72,1.72,0,4.3688,1.03,103,0,17.0804369414101,0,30.5637982195846,1,8,2018,2018-01-08,"17:30:00",6
"72",6067,2018-01-08 17:45:00,13.365,121.8,22681.75,9187.21334838867,0,0,"CDEC","UCM",NA,1.73,1.72,0.0254,4.3942,1.03,103,0.581395348837188,17.1797418073486,0,30.5637982195846,1,8,2018,2018-01-08,"17:45:00",6
"73",6068,2018-01-08 18:00:00,13.365,121.8,22681.75,9187.21334838867,0,0,"CDEC","UCM",NA,1.74,1.73,0.0254,4.4196,1.03,103,0.57803468208093,17.279046673287,0,30.5637982195846,1,8,2018,2018-01-08,"18:00:00",6
"74",6069,2018-01-08 18:15:00,13.365,121.8,22681.75,9187.21334838867,0,0,"CDEC","UCM",NA,1.76,1.74,0.0508,4.4704,1.03,103,1.14942528735631,17.4776564051639,0,30.5637982195846,1,8,2018,2018-01-08,"18:15:00",6
"75",6070,2018-01-08 18:30:00,13.365,121.8,22681.75,9187.21334838867,0,0,"CDEC","UCM",NA,1.77,1.76,0.0254,4.4958,1.03,103,0.568181818181834,17.5769612711023,0,30.5637982195846,1,8,2018,2018-01-08,"18:30:00",6
"76",6071,2018-01-08 18:45:00,13.461,121.8,22681.75,9187.21334838867,0,0,"CDEC","UCM",NA,1.79,1.77,0.0508,4.5466,1.03,103,1.12994350282485,17.7755710029791,0,30.5637982195846,1,8,2018,2018-01-08,"18:45:00",6
"77",6072,2018-01-08 19:00:00,13.461,121.8,22681.75,9187.21334838867,0,0,"CDEC","UCM",NA,1.83,1.79,0.1016,4.6482,1.03,103,2.23463687150838,18.1727904667329,0,30.5637982195846,1,8,2018,2018-01-08,"19:00:00",6
"78",6073,2018-01-08 19:15:00,13.461,121.8,22681.75,9187.21334838867,0,0,"CDEC","UCM",NA,1.86,1.83,0.0762000000000001,4.7244,1.03,103,1.63934426229508,18.4707050645482,0,30.5637982195846,1,8,2018,2018-01-08,"19:15:00",6
"79",6074,2018-01-08 19:30:00,13.461,121.8,22681.75,9187.21334838867,0,0,"CDEC","UCM",NA,1.87,1.86,0.0254,4.7498,1.03,103,0.53763440860215,18.5700099304866,0,30.5637982195846,1,8,2018,2018-01-08,"19:30:00",6
"80",6075,2018-01-08 19:45:00,13.461,121.8,22681.75,9187.21334838867,0,0,"CDEC","UCM",NA,1.87,1.87,0,4.7498,1.03,103,0,18.5700099304866,0,30.5637982195846,1,8,2018,2018-01-08,"19:45:00",6
"81",6076,2018-01-08 20:00:00,13.461,121.8,22681.75,9187.21334838867,0,0,"CDEC","UCM",NA,1.9,1.87,0.0761999999999995,4.826,1.03,103,1.60427807486629,18.8679245283019,0,30.5637982195846,1,8,2018,2018-01-08,"20:00:00",6
"82",6077,2018-01-08 20:15:00,13.461,121.8,22681.75,9187.21334838867,0,0,"CDEC","UCM",NA,1.94,1.9,0.1016,4.9276,1.03,103,2.10526315789474,19.2651439920556,0,30.5637982195846,1,8,2018,2018-01-08,"20:15:00",6
"83",6078,2018-01-08 20:30:00,13.461,121.8,22681.75,9187.21334838867,0,0,"CDEC","UCM",NA,2,1.94,0.1524,5.08,1.03,103,3.09278350515465,19.8609731876862,0,30.5637982195846,1,8,2018,2018-01-08,"20:30:00",6
"84",6079,2018-01-08 20:45:00,13.461,121.8,22681.75,9187.21334838867,0,0,"CDEC","UCM",NA,2.03,2,0.0761999999999995,5.1562,1.03,103,1.49999999999999,20.1588877855015,0,30.5637982195846,1,8,2018,2018-01-08,"20:45:00",6
"85",6080,2018-01-08 21:00:00,13.461,121.8,22681.75,9187.21334838867,0,0,"CDEC","UCM",NA,2.05,2.03,0.0508,5.207,1.03,103,0.985221674876868,20.3574975173784,0,30.5637982195846,1,8,2018,2018-01-08,"21:00:00",6
"86",6081,2018-01-08 21:15:00,13.461,121.8,22681.75,9187.21334838867,0,0,"CDEC","UCM",NA,2.08,2.05,0.0762000000000006,5.2832,1.03,103,1.46341463414634,20.6554121151936,0,30.5637982195846,1,8,2018,2018-01-08,"21:15:00",6
"87",6082,2018-01-08 21:30:00,13.461,121.8,22681.75,9187.21334838867,0,0,"CDEC","UCM",NA,2.11,2.08,0.0761999999999995,5.3594,1.03,103,1.44230769230769,20.9533267130089,0,30.5637982195846,1,8,2018,2018-01-08,"21:30:00",6
"88",6083,2018-01-08 21:45:00,13.461,121.8,22681.75,9187.21334838867,0,0,"CDEC","UCM",NA,2.13,2.11,0.0508,5.4102,1.03,103,0.947867298578187,21.1519364448858,0,30.5637982195846,1,8,2018,2018-01-08,"21:45:00",6
"89",6084,2018-01-08 22:00:00,13.461,121.8,22681.75,9187.21334838867,0,0,"CDEC","UCM",NA,2.14,2.13,0.0254000000000006,5.4356,1.03,103,0.469483568075124,21.2512413108242,0,30.5637982195846,1,8,2018,2018-01-08,"22:00:00",6
"90",6085,2018-01-08 22:15:00,13.461,121.8,22681.75,9187.21334838867,0,0,"CDEC","UCM",NA,2.14,2.14,0,5.4356,1.03,103,0,21.2512413108242,0,30.5637982195846,1,8,2018,2018-01-08,"22:15:00",6
"91",6086,2018-01-08 22:30:00,13.461,121.8,22681.75,9187.21334838867,0,0,"CDEC","UCM",NA,2.14,2.14,0,5.4356,1.03,103,0,21.2512413108242,0,30.5637982195846,1,8,2018,2018-01-08,"22:30:00",6
"92",6087,2018-01-08 22:45:00,13.461,121.8,22681.75,9187.21334838867,0,0,"CDEC","UCM",NA,2.14,2.14,0,5.4356,1.03,103,0,21.2512413108242,0,30.5637982195846,1,8,2018,2018-01-08,"22:45:00",6
"93",6088,2018-01-08 23:00:00,13.461,121.8,22681.75,9187.21334838867,0,0,"CDEC","UCM",NA,2.14,2.14,0,5.4356,1.03,103,0,21.2512413108242,0,30.5637982195846,1,8,2018,2018-01-08,"23:00:00",6
"94",6089,2018-01-08 23:15:00,13.461,121.81,22824,9414.78351593018,227.570167541504,0.252855741712782,"CDEC","UCM",NA,2.15,2.14,0.0253999999999995,5.461,1.04000000000001,104.000000000001,0.467289719626152,21.3505461767627,0.970873786408255,30.8605341246292,1,8,2018,2018-01-08,"23:15:00",6
"95",6090,2018-01-08 23:30:00,13.461,121.81,22824,9414.78351593018,0,0,"CDEC","UCM",NA,2.16,2.15,0.0254000000000006,5.4864,1.04000000000001,104.000000000001,0.465116279069799,21.4498510427011,0,30.8605341246292,1,8,2018,2018-01-08,"23:30:00",6
"96",6091,2018-01-08 23:45:00,13.461,121.81,22824,9414.78351593018,0,0,"CDEC","UCM",NA,2.17,2.16,0.0253999999999995,5.5118,1.04000000000001,104.000000000001,0.462962962962954,21.5491559086395,0,30.8605341246292,1,8,2018,2018-01-08,"23:45:00",6
"97",6092,2018-01-09 00:00:00,13.461,121.81,22824,9414.78351593018,0,0,"CDEC","UCM",NA,2.17,2.17,0,5.5118,1.04000000000001,104.000000000001,0,21.5491559086395,0,30.8605341246292,1,9,2018,2018-01-09,"00:00:00",6
"98",6093,2018-01-09 00:15:00,13.461,121.81,22824,9414.78351593018,0,0,"CDEC","UCM",NA,2.18,2.17,0.0254000000000006,5.5372,1.04000000000001,104.000000000001,0.460829493087567,21.648460774578,0,30.8605341246292,1,9,2018,2018-01-09,"00:15:00",6
"99",6094,2018-01-09 00:30:00,13.461,121.81,22824,9414.78351593018,0,0,"CDEC","UCM",NA,2.18,2.18,0,5.5372,1.04000000000001,104.000000000001,0,21.648460774578,0,30.8605341246292,1,9,2018,2018-01-09,"00:30:00",6
"100",6095,2018-01-09 00:45:00,13.461,121.81,22824,9414.78351593018,0,0,"CDEC","UCM",NA,2.19,2.18,0.0253999999999995,5.5626,1.04000000000001,104.000000000001,0.458715596330261,21.7477656405164,0,30.8605341246292,1,9,2018,2018-01-09,"00:45:00",6
"101",6096,2018-01-09 01:00:00,13.461,121.81,22824,9414.78351593018,0,0,"CDEC","UCM",NA,2.19,2.19,0,5.5626,1.04000000000001,104.000000000001,0,21.7477656405164,0,30.8605341246292,1,9,2018,2018-01-09,"01:00:00",6
"102",6097,2018-01-09 01:15:00,13.461,121.81,22824,9414.78351593018,0,0,"CDEC","UCM",NA,2.19,2.19,0,5.5626,1.04000000000001,104.000000000001,0,21.7477656405164,0,30.8605341246292,1,9,2018,2018-01-09,"01:15:00",6
"103",6098,2018-01-09 01:30:00,13.461,121.81,22824,9414.78351593018,0,0,"CDEC","UCM",NA,2.2,2.19,0.0254000000000006,5.588,1.04000000000001,104.000000000001,0.456621004566227,21.8470705064548,0,30.8605341246292,1,9,2018,2018-01-09,"01:30:00",6
"104",6099,2018-01-09 01:45:00,13.461,121.81,22824,9414.78351593018,0,0,"CDEC","UCM",NA,2.21,2.2,0.0253999999999995,5.6134,1.04000000000001,104.000000000001,0.454545454545441,21.9463753723932,0,30.8605341246292,1,9,2018,2018-01-09,"01:45:00",6
"105",6100,2018-01-09 02:00:00,13.461,121.81,22824,9414.78351593018,0,0,"CDEC","UCM",NA,2.21,2.21,0,5.6134,1.04000000000001,104.000000000001,0,21.9463753723932,0,30.8605341246292,1,9,2018,2018-01-09,"02:00:00",6
