"","X1","DateTime","WaterTemp_c","WSE","AREA","VOLUME","vol_chg","flow","agency_cd","location_id","parameter_cd","parameter_value","lag","precip_event_cm","precip_acc_cm","Depth_m","Depth_cm","precip_pct_chg","precip_pct_tot","depth_pct_chg","depth_pct_tot","Month","Day","Year","Date","Time","storm_event"
"1",15014,2018-04-12 00:00:00,16.903,122.5,30412,27880.4629116058,0,0,"CDEC","UCM",NA,9.55,9.55,0,24.257,1.73,173,0,94.8361469712016,0,51.3353115727003,4,12,2018,2018-04-12,"00:00:00",20
"2",15015,2018-04-12 00:15:00,16.903,122.5,30412,27880.4629116058,0,0,"CDEC","UCM",NA,9.55,9.55,0,24.257,1.73,173,0,94.8361469712016,0,51.3353115727003,4,12,2018,2018-04-12,"00:15:00",20
"3",15016,2018-04-12 00:30:00,16.903,122.5,30412,27880.4629116058,0,0,"CDEC","UCM",NA,9.55,9.55,0,24.257,1.73,173,0,94.8361469712016,0,51.3353115727003,4,12,2018,2018-04-12,"00:30:00",20
"4",15017,2018-04-12 00:45:00,16.808,122.5,30412,27880.4629116058,0,0,"CDEC","UCM",NA,9.55,9.55,0,24.257,1.73,173,0,94.8361469712016,0,51.3353115727003,4,12,2018,2018-04-12,"00:45:00",20
"5",15018,2018-04-12 01:00:00,16.713,122.5,30412,27880.4629116058,0,0,"CDEC","UCM",NA,9.55,9.55,0,24.257,1.73,173,0,94.8361469712016,0,51.3353115727003,4,12,2018,2018-04-12,"01:00:00",20
"6",15019,2018-04-12 01:15:00,16.713,122.5,30412,27880.4629116058,0,0,"CDEC","UCM",NA,9.55,9.55,0,24.257,1.73,173,0,94.8361469712016,0,51.3353115727003,4,12,2018,2018-04-12,"01:15:00",20
"7",15020,2018-04-12 01:30:00,16.427,122.5,30412,27880.4629116058,0,0,"CDEC","UCM",NA,9.55,9.55,0,24.257,1.73,173,0,94.8361469712016,0,51.3353115727003,4,12,2018,2018-04-12,"01:30:00",20
"8",15021,2018-04-12 01:45:00,16.427,122.5,30412,27880.4629116058,0,0,"CDEC","UCM",NA,9.55,9.55,0,24.257,1.73,173,0,94.8361469712016,0,51.3353115727003,4,12,2018,2018-04-12,"01:45:00",20
"9",15022,2018-04-12 02:00:00,16.427,122.5,30412,27880.4629116058,0,0,"CDEC","UCM",NA,9.55,9.55,0,24.257,1.73,173,0,94.8361469712016,0,51.3353115727003,4,12,2018,2018-04-12,"02:00:00",20
"10",15023,2018-04-12 02:15:00,16.332,122.5,30412,27880.4629116058,0,0,"CDEC","UCM",NA,9.55,9.55,0,24.257,1.73,173,0,94.8361469712016,0,51.3353115727003,4,12,2018,2018-04-12,"02:15:00",20
"11",15024,2018-04-12 02:30:00,16.237,122.5,30412,27880.4629116058,0,0,"CDEC","UCM",NA,9.55,9.55,0,24.257,1.73,173,0,94.8361469712016,0,51.3353115727003,4,12,2018,2018-04-12,"02:30:00",20
"12",15025,2018-04-12 02:45:00,16.332,122.5,30412,27880.4629116058,0,0,"CDEC","UCM",NA,9.55,9.55,0,24.257,1.73,173,0,94.8361469712016,0,51.3353115727003,4,12,2018,2018-04-12,"02:45:00",20
"13",15026,2018-04-12 03:00:00,16.332,122.5,30412,27880.4629116058,0,0,"CDEC","UCM",NA,9.55,9.55,0,24.257,1.73,173,0,94.8361469712016,0,51.3353115727003,4,12,2018,2018-04-12,"03:00:00",20
"14",15027,2018-04-12 03:15:00,16.332,122.5,30412,27880.4629116058,0,0,"CDEC","UCM",NA,9.55,9.55,0,24.257,1.73,173,0,94.8361469712016,0,51.3353115727003,4,12,2018,2018-04-12,"03:15:00",20
"15",15028,2018-04-12 03:30:00,16.237,122.5,30412,27880.4629116058,0,0,"CDEC","UCM",NA,9.55,9.55,0,24.257,1.73,173,0,94.8361469712016,0,51.3353115727003,4,12,2018,2018-04-12,"03:30:00",20
"16",15029,2018-04-12 03:45:00,16.237,122.5,30412,27880.4629116058,0,0,"CDEC","UCM",NA,9.55,9.55,0,24.257,1.73,173,0,94.8361469712016,0,51.3353115727003,4,12,2018,2018-04-12,"03:45:00",20
"17",15030,2018-04-12 04:00:00,16.237,122.5,30412,27880.4629116058,0,0,"CDEC","UCM",NA,9.55,9.55,0,24.257,1.73,173,0,94.8361469712016,0,51.3353115727003,4,12,2018,2018-04-12,"04:00:00",20
"18",15031,2018-04-12 04:15:00,16.141,122.5,30412,27880.4629116058,0,0,"CDEC","UCM",NA,9.55,9.55,0,24.257,1.73,173,0,94.8361469712016,0,51.3353115727003,4,12,2018,2018-04-12,"04:15:00",20
"19",15032,2018-04-12 04:30:00,16.046,122.5,30412,27880.4629116058,0,0,"CDEC","UCM",NA,9.55,9.55,0,24.257,1.73,173,0,94.8361469712016,0,51.3353115727003,4,12,2018,2018-04-12,"04:30:00",20
"20",15033,2018-04-12 04:45:00,15.951,122.5,30412,27880.4629116058,0,0,"CDEC","UCM",NA,9.55,9.55,0,24.257,1.73,173,0,94.8361469712016,0,51.3353115727003,4,12,2018,2018-04-12,"04:45:00",20
"21",15034,2018-04-12 05:00:00,15.76,122.5,30412,27880.4629116058,0,0,"CDEC","UCM",NA,9.55,9.55,0,24.257,1.73,173,0,94.8361469712016,0,51.3353115727003,4,12,2018,2018-04-12,"05:00:00",20
"22",15035,2018-04-12 05:15:00,15.664,122.5,30412,27880.4629116058,0,0,"CDEC","UCM",NA,9.57,9.55,0.0507999999999989,24.3078,1.73,173,0.209424083769627,95.0347567030784,0,51.3353115727003,4,12,2018,2018-04-12,"05:15:00",20
"23",15036,2018-04-12 05:30:00,15.664,122.5,30412,27880.4629116058,0,0,"CDEC","UCM",NA,9.57,9.57,0,24.3078,1.73,173,0,95.0347567030784,0,51.3353115727003,4,12,2018,2018-04-12,"05:30:00",20
"24",15037,2018-04-12 05:45:00,15.473,122.5,30412,27880.4629116058,0,0,"CDEC","UCM",NA,9.57,9.57,0,24.3078,1.73,173,0,95.0347567030784,0,51.3353115727003,4,12,2018,2018-04-12,"05:45:00",20
"25",15038,2018-04-12 06:00:00,15.282,122.5,30412,27880.4629116058,0,0,"CDEC","UCM",NA,9.58,9.57,0.0253999999999995,24.3332,1.73,173,0.104493207941481,95.1340615690169,0,51.3353115727003,4,12,2018,2018-04-12,"06:00:00",20
"26",15039,2018-04-12 06:15:00,15.091,122.5,30412,27880.4629116058,0,0,"CDEC","UCM",NA,9.58,9.58,0,24.3332,1.73,173,0,95.1340615690169,0,51.3353115727003,4,12,2018,2018-04-12,"06:15:00",20
"27",15040,2018-04-12 06:30:00,15.091,122.5,30412,27880.4629116058,0,0,"CDEC","UCM",NA,9.58,9.58,0,24.3332,1.73,173,0,95.1340615690169,0,51.3353115727003,4,12,2018,2018-04-12,"06:30:00",20
"28",15041,2018-04-12 06:45:00,15.187,122.5,30412,27880.4629116058,0,0,"CDEC","UCM",NA,9.58,9.58,0,24.3332,1.73,173,0,95.1340615690169,0,51.3353115727003,4,12,2018,2018-04-12,"06:45:00",20
"29",15042,2018-04-12 07:00:00,15.187,122.5,30412,27880.4629116058,0,0,"CDEC","UCM",NA,9.58,9.58,0,24.3332,1.73,173,0,95.1340615690169,0,51.3353115727003,4,12,2018,2018-04-12,"07:00:00",20
"30",15043,2018-04-12 07:15:00,15.187,122.5,30412,27880.4629116058,0,0,"CDEC","UCM",NA,9.58,9.58,0,24.3332,1.73,173,0,95.1340615690169,0,51.3353115727003,4,12,2018,2018-04-12,"07:15:00",20
"31",15044,2018-04-12 07:30:00,15.187,122.5,30412,27880.4629116058,0,0,"CDEC","UCM",NA,9.58,9.58,0,24.3332,1.73,173,0,95.1340615690169,0,51.3353115727003,4,12,2018,2018-04-12,"07:30:00",20
